participant_id,video_no,conflict,action,score,score_type,target_kind,scale,item_no,item_text
92,1,葛藤あり,行動あり,0.0,diff,scale,勇気尺度,,
96,1,葛藤あり,行動あり,0.33333333333333304,diff,scale,勇気尺度,,
102,1,葛藤あり,行動あり,-0.3333333333333339,diff,scale,勇気尺度,,
105,1,葛藤あり,行動あり,-0.33333333333333304,diff,scale,勇気尺度,,
106,1,葛藤あり,行動あり,-0.16666666666666696,diff,scale,勇気尺度,,
110,1,葛藤あり,行動あり,0.16666666666666607,diff,scale,勇気尺度,,
113,1,葛藤あり,行動あり,0.0,diff,scale,勇気尺度,,
120,1,葛藤あり,行動あり,-0.33333333333333304,diff,scale,勇気尺度,,
121,1,葛藤あり,行動あり,0.0,diff,scale,勇気尺度,,
125,1,葛藤あり,行動あり,0.3333333333333339,diff,scale,勇気尺度,,
2,2,葛藤あり,行動なし,5.0,post,scale,勇気尺度,,
3,2,葛藤あり,行動なし,3.8333333333333335,post,scale,勇気尺度,,
6,2,葛藤あり,行動なし,4.333333333333333,post,scale,勇気尺度,,
7,2,葛藤あり,行動なし,4.0,post,scale,勇気尺度,,
11,2,葛藤あり,行動なし,6.166666666666667,post,scale,勇気尺度,,
14,2,葛藤あり,行動なし,5.5,post,scale,勇気尺度,,
16,2,葛藤あり,行動なし,5.833333333333333,post,scale,勇気尺度,,
17,2,葛藤あり,行動なし,4.666666666666667,post,scale,勇気尺度,,
20,2,葛藤あり,行動なし,5.166666666666667,post,scale,勇気尺度,,
22,2,葛藤あり,行動なし,4.833333333333333,post,scale,勇気尺度,,
23,2,葛藤あり,行動なし,6.0,post,scale,勇気尺度,,
25,2,葛藤あり,行動なし,1.6666666666666667,post,scale,勇気尺度,,
28,2,葛藤あり,行動なし,6.166666666666667,post,scale,勇気尺度,,
29,2,葛藤あり,行動なし,6.5,post,scale,勇気尺度,,
33,2,葛藤あり,行動なし,5.666666666666667,post,scale,勇気尺度,,
34,2,葛藤あり,行動なし,6.5,post,scale,勇気尺度,,
35,2,葛藤あり,行動なし,4.833333333333333,post,scale,勇気尺度,,
47,2,葛藤あり,行動なし,5.833333333333333,post,scale,勇気尺度,,
48,2,葛藤あり,行動なし,4.5,post,scale,勇気尺度,,
50,2,葛藤あり,行動なし,3.8333333333333335,post,scale,勇気尺度,,
52,2,葛藤あり,行動なし,4.666666666666667,post,scale,勇気尺度,,
55,2,葛藤あり,行動なし,5.666666666666667,post,scale,勇気尺度,,
60,2,葛藤あり,行動なし,4.833333333333333,post,scale,勇気尺度,,
61,2,葛藤あり,行動なし,3.8333333333333335,post,scale,勇気尺度,,
62,2,葛藤あり,行動なし,4.666666666666667,post,scale,勇気尺度,,
63,2,葛藤あり,行動なし,4.0,post,scale,勇気尺度,,
64,2,葛藤あり,行動なし,6.0,post,scale,勇気尺度,,
66,2,葛藤あり,行動なし,2.6666666666666665,post,scale,勇気尺度,,
68,2,葛藤あり,行動なし,4.0,post,scale,勇気尺度,,
69,2,葛藤あり,行動なし,5.833333333333333,post,scale,勇気尺度,,
71,2,葛藤あり,行動なし,4.666666666666667,post,scale,勇気尺度,,
73,2,葛藤あり,行動なし,4.0,post,scale,勇気尺度,,
74,2,葛藤あり,行動なし,5.0,post,scale,勇気尺度,,
76,2,葛藤あり,行動なし,5.0,post,scale,勇気尺度,,
78,2,葛藤あり,行動なし,4.0,post,scale,勇気尺度,,
79,2,葛藤あり,行動なし,3.5,post,scale,勇気尺度,,
80,2,葛藤あり,行動なし,3.8333333333333335,post,scale,勇気尺度,,
81,2,葛藤あり,行動なし,4.333333333333333,post,scale,勇気尺度,,
89,2,葛藤あり,行動なし,7.0,post,scale,勇気尺度,,
90,2,葛藤あり,行動なし,5.5,post,scale,勇気尺度,,
91,2,葛藤あり,行動なし,3.5,post,scale,勇気尺度,,
92,2,葛藤あり,行動なし,5.0,post,scale,勇気尺度,,
96,2,葛藤あり,行動なし,4.833333333333333,post,scale,勇気尺度,,
102,2,葛藤あり,行動なし,4.666666666666667,post,scale,勇気尺度,,
105,2,葛藤あり,行動なし,4.333333333333333,post,scale,勇気尺度,,
106,2,葛藤あり,行動なし,3.8333333333333335,post,scale,勇気尺度,,
110,2,葛藤あり,行動なし,4.333333333333333,post,scale,勇気尺度,,
113,2,葛藤あり,行動なし,5.166666666666667,post,scale,勇気尺度,,
120,2,葛藤あり,行動なし,5.0,post,scale,勇気尺度,,
121,2,葛藤あり,行動なし,6.666666666666667,post,scale,勇気尺度,,
125,2,葛藤あり,行動なし,4.0,post,scale,勇気尺度,,
2,2,葛藤あり,行動なし,0.33333333333333304,diff,scale,勇気尺度,,
3,2,葛藤あり,行動なし,-0.49999999999999956,diff,scale,勇気尺度,,
6,2,葛藤あり,行動なし,-0.3333333333333339,diff,scale,勇気尺度,,
7,2,葛藤あり,行動なし,-0.33333333333333304,diff,scale,勇気尺度,,
11,2,葛藤あり,行動なし,-0.16666666666666607,diff,scale,勇気尺度,,
14,2,葛藤あり,行動なし,0.33333333333333304,diff,scale,勇気尺度,,
16,2,葛藤あり,行動なし,0.16666666666666607,diff,scale,勇気尺度,,
17,2,葛藤あり,行動なし,0.16666666666666696,diff,scale,勇気尺度,,
20,2,葛藤あり,行動なし,0.666666666666667,diff,scale,勇気尺度,,
22,2,葛藤あり,行動なし,0.33333333333333304,diff,scale,勇気尺度,,
23,2,葛藤あり,行動なし,0.16666666666666696,diff,scale,勇気尺度,,
25,2,葛藤あり,行動なし,-2.5,diff,scale,勇気尺度,,
28,2,葛藤あり,行動なし,0.8333333333333339,diff,scale,勇気尺度,,
29,2,葛藤あり,行動なし,0.5,diff,scale,勇気尺度,,
33,2,葛藤あり,行動なし,0.16666666666666696,diff,scale,勇気尺度,,
34,2,葛藤あり,行動なし,1.333333333333333,diff,scale,勇気尺度,,
35,2,葛藤あり,行動なし,-0.3333333333333339,diff,scale,勇気尺度,,
47,2,葛藤あり,行動なし,0.6666666666666661,diff,scale,勇気尺度,,
48,2,葛藤あり,行動なし,0.0,diff,scale,勇気尺度,,
50,2,葛藤あり,行動なし,-0.6666666666666665,diff,scale,勇気尺度,,
52,2,葛藤あり,行動なし,0.5,diff,scale,勇気尺度,,
55,2,葛藤あり,行動なし,0.3333333333333339,diff,scale,勇気尺度,,
60,2,葛藤あり,行動なし,-0.5,diff,scale,勇気尺度,,
61,2,葛藤あり,行動なし,-0.8333333333333335,diff,scale,勇気尺度,,
62,2,葛藤あり,行動なし,0.3333333333333339,diff,scale,勇気尺度,,
63,2,葛藤あり,行動なし,-0.33333333333333304,diff,scale,勇気尺度,,
64,2,葛藤あり,行動なし,0.16666666666666696,diff,scale,勇気尺度,,
66,2,葛藤あり,行動なし,-1.8333333333333335,diff,scale,勇気尺度,,
68,2,葛藤あり,行動なし,-0.16666666666666696,diff,scale,勇気尺度,,
69,2,葛藤あり,行動なし,1.0,diff,scale,勇気尺度,,
71,2,葛藤あり,行動なし,0.0,diff,scale,勇気尺度,,
73,2,葛藤あり,行動なし,-0.5,diff,scale,勇気尺度,,
74,2,葛藤あり,行動なし,0.16666666666666696,diff,scale,勇気尺度,,
76,2,葛藤あり,行動なし,0.16666666666666696,diff,scale,勇気尺度,,
78,2,葛藤あり,行動なし,-0.16666666666666696,diff,scale,勇気尺度,,
79,2,葛藤あり,行動なし,-1.0,diff,scale,勇気尺度,,
80,2,葛藤あり,行動なし,-0.3333333333333335,diff,scale,勇気尺度,,
81,2,葛藤あり,行動なし,0.0,diff,scale,勇気尺度,,
89,2,葛藤あり,行動なし,0.0,diff,scale,勇気尺度,,
90,2,葛藤あり,行動なし,-0.33333333333333304,diff,scale,勇気尺度,,
91,2,葛藤あり,行動なし,-1.333333333333333,diff,scale,勇気尺度,,
92,2,葛藤あり,行動なし,0.0,diff,scale,勇気尺度,,
96,2,葛藤あり,行動なし,0.33333333333333304,diff,scale,勇気尺度,,
102,2,葛藤あり,行動なし,0.0,diff,scale,勇気尺度,,
105,2,葛藤あり,行動なし,0.0,diff,scale,勇気尺度,,
106,2,葛藤あり,行動なし,-0.8333333333333335,diff,scale,勇気尺度,,
110,2,葛藤あり,行動なし,0.16666666666666607,diff,scale,勇気尺度,,
113,2,葛藤あり,行動なし,0.0,diff,scale,勇気尺度,,
120,2,葛藤あり,行動なし,0.5,diff,scale,勇気尺度,,
121,2,葛藤あり,行動なし,-0.16666666666666607,diff,scale,勇気尺度,,
125,2,葛藤あり,行動なし,-0.33333333333333304,diff,scale,勇気尺度,,
2,3,葛藤なし,行動あり,4.666666666666667,post,scale,勇気尺度,,
3,3,葛藤なし,行動あり,4.0,post,scale,勇気尺度,,
6,3,葛藤なし,行動あり,4.5,post,scale,勇気尺度,,
7,3,葛藤なし,行動あり,3.8333333333333335,post,scale,勇気尺度,,
11,3,葛藤なし,行動あり,5.833333333333333,post,scale,勇気尺度,,
14,3,葛藤なし,行動あり,5.333333333333333,post,scale,勇気尺度,,
16,3,葛藤なし,行動あり,5.666666666666667,post,scale,勇気尺度,,
17,3,葛藤なし,行動あり,4.833333333333333,post,scale,勇気尺度,,
20,3,葛藤なし,行動あり,5.166666666666667,post,scale,勇気尺度,,
22,3,葛藤なし,行動あり,5.166666666666667,post,scale,勇気尺度,,
23,3,葛藤なし,行動あり,6.166666666666667,post,scale,勇気尺度,,
25,3,葛藤なし,行動あり,4.833333333333333,post,scale,勇気尺度,,
28,3,葛藤なし,行動あり,6.666666666666667,post,scale,勇気尺度,,
29,3,葛藤なし,行動あり,6.5,post,scale,勇気尺度,,
33,3,葛藤なし,行動あり,5.333333333333333,post,scale,勇気尺度,,
34,3,葛藤なし,行動あり,6.5,post,scale,勇気尺度,,
35,3,葛藤なし,行動あり,5.0,post,scale,勇気尺度,,
47,3,葛藤なし,行動あり,5.0,post,scale,勇気尺度,,
48,3,葛藤なし,行動あり,4.666666666666667,post,scale,勇気尺度,,
50,3,葛藤なし,行動あり,3.5,post,scale,勇気尺度,,
52,3,葛藤なし,行動あり,4.833333333333333,post,scale,勇気尺度,,
55,3,葛藤なし,行動あり,5.5,post,scale,勇気尺度,,
60,3,葛藤なし,行動あり,5.0,post,scale,勇気尺度,,
61,3,葛藤なし,行動あり,4.166666666666667,post,scale,勇気尺度,,
62,3,葛藤なし,行動あり,5.0,post,scale,勇気尺度,,
63,3,葛藤なし,行動あり,4.333333333333333,post,scale,勇気尺度,,
64,3,葛藤なし,行動あり,5.833333333333333,post,scale,勇気尺度,,
66,3,葛藤なし,行動あり,3.3333333333333335,post,scale,勇気尺度,,
68,3,葛藤なし,行動あり,4.333333333333333,post,scale,勇気尺度,,
69,3,葛藤なし,行動あり,6.0,post,scale,勇気尺度,,
71,3,葛藤なし,行動あり,5.333333333333333,post,scale,勇気尺度,,
73,3,葛藤なし,行動あり,2.6666666666666665,post,scale,勇気尺度,,
74,3,葛藤なし,行動あり,6.0,post,scale,勇気尺度,,
76,3,葛藤なし,行動あり,5.0,post,scale,勇気尺度,,
78,3,葛藤なし,行動あり,3.8333333333333335,post,scale,勇気尺度,,
79,3,葛藤なし,行動あり,5.833333333333333,post,scale,勇気尺度,,
80,3,葛藤なし,行動あり,3.6666666666666665,post,scale,勇気尺度,,
81,3,葛藤なし,行動あり,4.666666666666667,post,scale,勇気尺度,,
89,3,葛藤なし,行動あり,7.0,post,scale,勇気尺度,,
90,3,葛藤なし,行動あり,5.666666666666667,post,scale,勇気尺度,,
91,3,葛藤なし,行動あり,5.333333333333333,post,scale,勇気尺度,,
92,3,葛藤なし,行動あり,5.0,post,scale,勇気尺度,,
96,3,葛藤なし,行動あり,4.833333333333333,post,scale,勇気尺度,,
102,3,葛藤なし,行動あり,4.5,post,scale,勇気尺度,,
105,3,葛藤なし,行動あり,4.666666666666667,post,scale,勇気尺度,,
106,3,葛藤なし,行動あり,4.333333333333333,post,scale,勇気尺度,,
110,3,葛藤なし,行動あり,4.5,post,scale,勇気尺度,,
113,3,葛藤なし,行動あり,5.5,post,scale,勇気尺度,,
120,3,葛藤なし,行動あり,5.166666666666667,post,scale,勇気尺度,,
121,3,葛藤なし,行動あり,6.833333333333333,post,scale,勇気尺度,,
125,3,葛藤なし,行動あり,4.333333333333333,post,scale,勇気尺度,,
2,3,葛藤なし,行動あり,0.0,diff,scale,勇気尺度,,
3,3,葛藤なし,行動あり,-0.33333333333333304,diff,scale,勇気尺度,,
6,3,葛藤なし,行動あり,-0.16666666666666696,diff,scale,勇気尺度,,
7,3,葛藤なし,行動あり,-0.49999999999999956,diff,scale,勇気尺度,,
11,3,葛藤なし,行動あり,-0.5,diff,scale,勇気尺度,,
14,3,葛藤なし,行動あり,0.16666666666666607,diff,scale,勇気尺度,,
16,3,葛藤なし,行動あり,0.0,diff,scale,勇気尺度,,
17,3,葛藤なし,行動あり,0.33333333333333304,diff,scale,勇気尺度,,
20,3,葛藤なし,行動あり,0.666666666666667,diff,scale,勇気尺度,,
22,3,葛藤なし,行動あり,0.666666666666667,diff,scale,勇気尺度,,
23,3,葛藤なし,行動あり,0.3333333333333339,diff,scale,勇気尺度,,
25,3,葛藤なし,行動あり,0.6666666666666661,diff,scale,勇気尺度,,
28,3,葛藤なし,行動あり,1.333333333333334,diff,scale,勇気尺度,,
29,3,葛藤なし,行動あり,0.5,diff,scale,勇気尺度,,
33,3,葛藤なし,行動あり,-0.16666666666666696,diff,scale,勇気尺度,,
34,3,葛藤なし,行動あり,1.333333333333333,diff,scale,勇気尺度,,
35,3,葛藤なし,行動あり,-0.16666666666666696,diff,scale,勇気尺度,,
47,3,葛藤なし,行動あり,-0.16666666666666696,diff,scale,勇気尺度,,
48,3,葛藤なし,行動あり,0.16666666666666696,diff,scale,勇気尺度,,
50,3,葛藤なし,行動あり,-1.0,diff,scale,勇気尺度,,
52,3,葛藤なし,行動あり,0.6666666666666661,diff,scale,勇気尺度,,
55,3,葛藤なし,行動あり,0.16666666666666696,diff,scale,勇気尺度,,
60,3,葛藤なし,行動あり,-0.33333333333333304,diff,scale,勇気尺度,,
61,3,葛藤なし,行動あり,-0.5,diff,scale,勇気尺度,,
62,3,葛藤なし,行動あり,0.666666666666667,diff,scale,勇気尺度,,
63,3,葛藤なし,行動あり,0.0,diff,scale,勇気尺度,,
64,3,葛藤なし,行動あり,0.0,diff,scale,勇気尺度,,
66,3,葛藤なし,行動あり,-1.1666666666666665,diff,scale,勇気尺度,,
68,3,葛藤なし,行動あり,0.16666666666666607,diff,scale,勇気尺度,,
69,3,葛藤なし,行動あり,1.166666666666667,diff,scale,勇気尺度,,
71,3,葛藤なし,行動あり,0.6666666666666661,diff,scale,勇気尺度,,
73,3,葛藤なし,行動あり,-1.8333333333333335,diff,scale,勇気尺度,,
74,3,葛藤なし,行動あり,1.166666666666667,diff,scale,勇気尺度,,
76,3,葛藤なし,行動あり,0.16666666666666696,diff,scale,勇気尺度,,
78,3,葛藤なし,行動あり,-0.3333333333333335,diff,scale,勇気尺度,,
79,3,葛藤なし,行動あり,1.333333333333333,diff,scale,勇気尺度,,
80,3,葛藤なし,行動あり,-0.5000000000000004,diff,scale,勇気尺度,,
81,3,葛藤なし,行動あり,0.3333333333333339,diff,scale,勇気尺度,,
89,3,葛藤なし,行動あり,0.0,diff,scale,勇気尺度,,
90,3,葛藤なし,行動あり,-0.16666666666666607,diff,scale,勇気尺度,,
91,3,葛藤なし,行動あり,0.5,diff,scale,勇気尺度,,
92,3,葛藤なし,行動あり,0.0,diff,scale,勇気尺度,,
96,3,葛藤なし,行動あり,0.33333333333333304,diff,scale,勇気尺度,,
102,3,葛藤なし,行動あり,-0.16666666666666696,diff,scale,勇気尺度,,
105,3,葛藤なし,行動あり,0.3333333333333339,diff,scale,勇気尺度,,
106,3,葛藤なし,行動あり,-0.3333333333333339,diff,scale,勇気尺度,,
110,3,葛藤なし,行動あり,0.33333333333333304,diff,scale,勇気尺度,,
113,3,葛藤なし,行動あり,0.33333333333333304,diff,scale,勇気尺度,,
120,3,葛藤なし,行動あり,0.666666666666667,diff,scale,勇気尺度,,
121,3,葛藤なし,行動あり,0.0,diff,scale,勇気尺度,,
125,3,葛藤なし,行動あり,0.0,diff,scale,勇気尺度,,
2,4,葛藤なし,行動なし,4.5,post,scale,勇気尺度,,
3,4,葛藤なし,行動なし,4.166666666666667,post,scale,勇気尺度,,
6,4,葛藤なし,行動なし,5.166666666666667,post,scale,勇気尺度,,
7,4,葛藤なし,行動なし,4.0,post,scale,勇気尺度,,
11,4,葛藤なし,行動なし,5.666666666666667,post,scale,勇気尺度,,
14,4,葛藤なし,行動なし,4.5,post,scale,勇気尺度,,
16,4,葛藤なし,行動なし,6.166666666666667,post,scale,勇気尺度,,
17,4,葛藤なし,行動なし,4.833333333333333,post,scale,勇気尺度,,
20,4,葛藤なし,行動なし,3.5,post,scale,勇気尺度,,
22,4,葛藤なし,行動なし,5.0,post,scale,勇気尺度,,
23,4,葛藤なし,行動なし,6.166666666666667,post,scale,勇気尺度,,
25,4,葛藤なし,行動なし,1.8333333333333333,post,scale,勇気尺度,,
28,4,葛藤なし,行動なし,6.666666666666667,post,scale,勇気尺度,,
29,4,葛藤なし,行動なし,7.0,post,scale,勇気尺度,,
33,4,葛藤なし,行動なし,5.833333333333333,post,scale,勇気尺度,,
34,4,葛藤なし,行動なし,6.333333333333333,post,scale,勇気尺度,,
35,4,葛藤なし,行動なし,5.0,post,scale,勇気尺度,,
47,4,葛藤なし,行動なし,5.666666666666667,post,scale,勇気尺度,,
48,4,葛藤なし,行動なし,3.6666666666666665,post,scale,勇気尺度,,
50,4,葛藤なし,行動なし,3.1666666666666665,post,scale,勇気尺度,,
52,4,葛藤なし,行動なし,4.666666666666667,post,scale,勇気尺度,,
55,4,葛藤なし,行動なし,5.833333333333333,post,scale,勇気尺度,,
60,4,葛藤なし,行動なし,4.833333333333333,post,scale,勇気尺度,,
61,4,葛藤なし,行動なし,4.0,post,scale,勇気尺度,,
62,4,葛藤なし,行動なし,5.0,post,scale,勇気尺度,,
63,4,葛藤なし,行動なし,4.333333333333333,post,scale,勇気尺度,,
64,4,葛藤なし,行動なし,6.0,post,scale,勇気尺度,,
66,4,葛藤なし,行動なし,3.1666666666666665,post,scale,勇気尺度,,
68,4,葛藤なし,行動なし,4.333333333333333,post,scale,勇気尺度,,
69,4,葛藤なし,行動なし,5.833333333333333,post,scale,勇気尺度,,
71,4,葛藤なし,行動なし,5.5,post,scale,勇気尺度,,
73,4,葛藤なし,行動なし,3.1666666666666665,post,scale,勇気尺度,,
74,4,葛藤なし,行動なし,5.666666666666667,post,scale,勇気尺度,,
76,4,葛藤なし,行動なし,4.5,post,scale,勇気尺度,,
78,4,葛藤なし,行動なし,3.5,post,scale,勇気尺度,,
79,4,葛藤なし,行動なし,3.8333333333333335,post,scale,勇気尺度,,
80,4,葛藤なし,行動なし,3.5,post,scale,勇気尺度,,
81,4,葛藤なし,行動なし,4.5,post,scale,勇気尺度,,
89,4,葛藤なし,行動なし,7.0,post,scale,勇気尺度,,
90,4,葛藤なし,行動なし,6.0,post,scale,勇気尺度,,
91,4,葛藤なし,行動なし,4.0,post,scale,勇気尺度,,
92,4,葛藤なし,行動なし,5.0,post,scale,勇気尺度,,
96,4,葛藤なし,行動なし,4.833333333333333,post,scale,勇気尺度,,
102,4,葛藤なし,行動なし,5.333333333333333,post,scale,勇気尺度,,
105,4,葛藤なし,行動なし,4.5,post,scale,勇気尺度,,
106,4,葛藤なし,行動なし,3.8333333333333335,post,scale,勇気尺度,,
110,4,葛藤なし,行動なし,4.166666666666667,post,scale,勇気尺度,,
113,4,葛藤なし,行動なし,5.166666666666667,post,scale,勇気尺度,,
120,4,葛藤なし,行動なし,5.0,post,scale,勇気尺度,,
121,4,葛藤なし,行動なし,6.666666666666667,post,scale,勇気尺度,,
125,4,葛藤なし,行動なし,4.166666666666667,post,scale,勇気尺度,,
2,4,葛藤なし,行動なし,-0.16666666666666696,diff,scale,勇気尺度,,
3,4,葛藤なし,行動なし,-0.16666666666666607,diff,scale,勇気尺度,,
6,4,葛藤なし,行動なし,0.5,diff,scale,勇気尺度,,
7,4,葛藤なし,行動なし,-0.33333333333333304,diff,scale,勇気尺度,,
11,4,葛藤なし,行動なし,-0.6666666666666661,diff,scale,勇気尺度,,
14,4,葛藤なし,行動なし,-0.666666666666667,diff,scale,勇気尺度,,
16,4,葛藤なし,行動なし,0.5,diff,scale,勇気尺度,,
17,4,葛藤なし,行動なし,0.33333333333333304,diff,scale,勇気尺度,,
20,4,葛藤なし,行動なし,-1.0,diff,scale,勇気尺度,,
22,4,葛藤なし,行動なし,0.5,diff,scale,勇気尺度,,
23,4,葛藤なし,行動なし,0.3333333333333339,diff,scale,勇気尺度,,
25,4,葛藤なし,行動なし,-2.333333333333334,diff,scale,勇気尺度,,
28,4,葛藤なし,行動なし,1.333333333333334,diff,scale,勇気尺度,,
